x,y,z,intensity,index
232.081604,-0.1265,21.514,7196,0.0
232.081696,-1.1387,22.7658,0,0.0
232.08189399999998,0.49319999999999997,21.931601,6425,0.0
232.082199,-1.6926999999999999,24.513599,2827,0.0
232.082306,-0.2656,4.116,2570,0.0
232.08270299999998,0.5397,4.1091,3598,0.0
232.08329799999998,-0.41669999999999996,4.1747,1028,0.0
232.08369399999998,-0.1508,21.5175,0,0.0
232.08369399999998,0.7856,21.129199999999997,2827,0.0
232.083801,-0.2153,4.0712,1285,0.0
232.083893,-0.8582,20.898198999999998,2570,0.0
232.083893,0.0219,21.269299999999998,3341,0.0
232.084198,-1.5756,20.1096,5654,0.0
232.084198,-0.28459999999999996,21.418501,5397,0.0
232.084198,0.7963,20.636499,2313,0.0
232.08450299999998,0.707,4.1909,2313,0.0
232.084702,-0.2638,4.1921,257,0.0
232.084793,-1.5243,20.0812,10280,0.0
232.084793,-0.34809999999999997,20.931801,2570,0.0
232.084793,-0.12169999999999999,18.666999999999998,0,0.0
232.085007,0.6726,20.693500999999998,2827,0.0
232.085098,-0.5807,20.970399999999998,2570,0.0
232.085297,-0.30329999999999996,21.527901,10280,0.0
232.085602,-0.11259999999999999,18.609199999999998,4112,0.0
232.085693,-1.1322999999999999,21.020201,7710,0.0
232.085693,0.7049,21.098301,4112,0.0
232.085907,-0.1335,18.657801,6425,0.0
232.085999,-1.9486999999999999,24.548299999999998,3598,0.0
232.086197,-0.09,21.455,0,0.0
232.086502,-1.524,20.181100999999998,1542,0.0
232.087494,-0.3685,4.124,7196,0.0
232.08790599999998,0.22769999999999999,23.768299,3855,0.0
232.088303,-1.9330999999999998,24.6845,2056,0.0
232.088303,-1.0899999999999999,17.09,2570,0.0
232.088303,-0.5334,16.201099,0,0.0
232.089005,-1.0083,17.059601,4112,0.0
232.08909599999998,-1.2067999999999999,22.9746,0,0.0
232.089203,0.7449,4.112299999999999,3855,0.0
232.089294,-0.3701,4.194999999999999,4369,0.0
232.08999599999999,-0.2447,21.5637,0,0.0
232.090103,-0.8689,20.920099,0,0.0
232.090103,-0.18409999999999999,21.478399,11565,0.0
232.090195,-0.6697,16.274599,1799,0.0
232.090805,-0.2522,21.5784,0,0.0
232.090805,0.4603,4.1057999999999995,514,0.0
232.090805,0.7815,20.7131,2056,0.0
232.091095,-0.19169999999999998,20.842599999999997,2827,0.0
232.091095,0.1631,21.3848,3341,0.0
232.091095,0.514,21.876699,1028,0.0
232.091705,0.0269,19.406098999999998,3084,0.0
232.091904,-1.5718999999999999,20.200701,3341,0.0
232.091995,-0.832,20.862399999999997,0,0.0
232.091995,-0.047299999999999995,22.708799,4369,0.0
232.0923,0.1296,21.6294,4112,0.0
232.093201,-1.2110999999999998,23.003798999999997,6939,0.0
232.093201,0.6498999999999999,21.191699999999997,2827,0.0
232.09330699999998,-0.2342,4.1585,2056,0.0
232.093704,-0.132,4.2726999999999995,1285,0.0
232.093796,-0.5496,16.174,2056,0.0
232.094101,-0.035199999999999995,18.702999,1028,0.0
232.094498,-0.7727999999999999,20.911099999999998,6425,0.0
232.094696,-0.5720999999999999,16.232,1028,0.0
232.09480299999998,-0.0552,24.5368,3084,0.0
232.095001,-0.5490999999999999,16.244899999999998,0,0.0
232.095001,-0.2261,19.446099999999998,1285,0.0
232.095001,-0.189,18.6968,2056,0.0
232.095001,-0.09609999999999999,21.5884,0,0.0
232.095001,0.0135,18.5721,4626,0.0
232.095093,-1.3027,22.897399999999998,4369,0.0
232.09519999999998,-0.9972,17.1248,1542,0.0
232.09669499999998,-0.2522,21.5142,0,0.0
232.097198,-1.0900999999999998,17.029799999999998,0,0.0
232.097397,0.407,20.577199999999998,1542,0.0
232.097504,-1.5877999999999999,22.7414,4626,0.0
232.098099,-1.7596999999999998,24.3871,7196,0.0
232.098602,-0.7935,21.3071,6939,0.0
232.098602,0.49889999999999995,4.0432999999999995,11308,0.0
232.098694,0.5992,4.1654,3855,0.0
232.09919699999998,-1.5820999999999998,20.1036,11822,0.0
232.09919699999998,0.030699999999999998,19.3859,0,0.0
232.09970099999998,-0.45139999999999997,21.624700999999998,2827,0.0
232.099899,-0.123,4.1882,3084,0.0
232.10060099999998,-0.4583,21.441799,0,0.0
232.1008,-0.1415,19.4184,2570,0.0
232.1008,0.4077,4.0864,6939,0.0
232.1017,-0.5408999999999999,16.2215,0,0.0
232.10189799999998,-1.1561,22.991799999999998,2827,0.0
232.102295,0.37,20.461399,2313,0.0
232.10279799999998,-1.2224,16.628999999999998,1028,0.0
232.103104,-1.5266,20.121401,1799,0.0
232.10330199999999,-0.6488999999999999,21.499399,5140,0.0
232.10360699999998,-1.1206,17.0623,0,0.0
232.10360699999998,-0.0096,18.588300999999998,0,0.0
232.103806,-0.39039999999999997,4.0389,771,0.0
232.103806,0.1211,21.543699,7967,0.0
232.104797,0.6831999999999999,4.0844,2827,0.0
232.10519399999998,-0.48729999999999996,21.519299999999998,0,0.0
232.105301,-1.3748,6.816599999999999,3084,0.0
232.106003,-1.1443999999999999,22.9611,3341,0.0
232.10609399999998,0.7217,4.2096,8481,0.0
232.106598,-0.38699999999999996,21.509701,0,0.0
232.106796,0.5881,23.209699999999998,1542,0.0
232.106903,-1.0536999999999999,17.116198999999998,0,0.0
232.107101,0.3973,21.3239,7710,0.0
232.108002,-0.6487999999999999,16.221799999999998,2313,0.0
232.109299,-1.3977,6.8229999999999995,3084,0.0
232.10949699999998,-0.5082,16.183201,2570,0.0
232.109604,0.4196,20.4454,0,0.0
232.109802,-1.1096,22.915899,4112,0.0
232.109894,-0.4386,24.583499999999997,2570,0.0
232.11000099999998,-0.3785,21.523799999999998,5397,0.0
232.11000099999998,0.5127999999999999,22.034900999999998,0,0.0
232.11039699999998,-0.2632,24.605300999999997,7710,0.0
232.111099,-0.769,21.2551,7967,0.0
232.11180099999999,-0.7099,21.0243,3084,0.0
232.112701,-1.6127,23.301001,2313,0.0
232.112701,-0.6189,16.196301,0,0.0
232.11300699999998,-0.0028,21.6506,8481,0.0
232.11300699999998,0.6697,22.261599999999998,1542,0.0
232.11309799999998,-0.14079999999999998,24.610799999999998,7710,0.0
232.11369299999998,-0.0434,18.525101,5397,0.0
232.11390699999998,-1.6823,20.2075,2570,0.0
232.1147,0.5489999999999999,21.9785,3084,0.0
232.115097,-0.09749999999999999,22.798,2313,0.0
232.11520399999998,-0.22649999999999998,22.701401,3084,0.0
232.11520399999998,0.5597,21.0186,3084,0.0
232.11579899999998,0.2953,21.3503,0,0.0
232.115997,-0.6374,16.2391,0,0.0
232.116898,-0.08779999999999999,19.4951,1285,0.0
232.117401,-0.22039999999999998,24.763299999999997,7196,0.0
232.118195,0.4382,21.3846,5911,0.0
232.118607,-0.0891,21.5425,13878,0.0
232.118698,0.7305999999999999,21.200599999999998,4112,0.0
232.119202,0.5887,4.0100999999999996,257,0.0
232.119293,-1.0132999999999999,17.044000999999998,0,0.0
232.11939999999998,0.7043999999999999,21.335501,2056,0.0
232.11979699999998,-1.0648,17.0506,0,0.0
232.119904,0.5056999999999999,3.9648,257,0.0
232.120102,-0.09989999999999999,24.5646,8738,0.0
232.120193,-0.6574,21.0562,3598,0.0
232.120407,-0.21919999999999998,18.7362,6682,0.0
232.120407,0.5851999999999999,22.121401,3084,0.0
232.120499,0.6833,20.6817,0,0.0
232.12060499999998,-1.5761999999999998,24.3887,3341,0.0
232.12060499999998,0.6972999999999999,21.204,0,0.0
232.120895,-0.41609999999999997,20.959298999999998,3598,0.0
232.12190199999998,-0.253,4.0878,1285,0.0
232.121994,0.3176,21.403,3084,0.0
232.122894,-0.8739,20.927699999999998,0,0.0
232.123199,-0.1714,18.723800999999998,13107,0.0
232.12339799999998,-0.5052,16.199699,2056,0.0
232.1241,0.0682,24.994101,0,0.0
232.12429799999998,-0.7484,23.4275,3341,0.0
232.12519799999998,-0.7626999999999999,20.9639,0,0.0
232.126205,-0.0014,24.4907,3341,0.0
232.126205,0.7153999999999999,22.2803,0,0.0
232.127197,-0.5064,21.5296,0,0.0
232.128098,-1.0685,17.042299,0,0.0
232.128494,0.708,20.9818,3084,0.0
232.128799,0.4768,21.890698999999998,6682,0.0
232.129898,0.13799999999999998,21.577999,3341,0.0
232.13000499999998,-0.2418,19.3906,6168,0.0
232.13009599999998,-0.5799,20.9848,3855,0.0
232.130203,0.6097,22.2628,4112,0.0
232.130798,-0.11979999999999999,19.248500999999997,2570,0.0
232.13099699999998,-0.0715,21.6709,3598,0.0
232.131195,-0.2661,4.136299999999999,8481,0.0
232.131195,-0.1558,21.519899,0,0.0
232.13130199999998,-1.1209,22.932699,3084,0.0
232.13130199999998,0.4367,21.2827,0,0.0
232.13180499999999,-1.2924,23.386101,3341,0.0
232.132401,0.5022,22.247801,4112,0.0
232.132996,0.8059999999999999,21.200599999999998,2056,0.0
232.13310199999998,-0.2968,21.581498999999997,0,0.0
232.133301,-0.0436,18.5474,13878,0.0
232.13429299999999,-0.0679,21.5256,5397,0.0
232.135101,-1.0423,23.4133,1542,0.0
232.135101,0.7274999999999999,21.0273,4112,0.0
232.13580299999998,0.5307,4.0619,8738,0.0
232.13589499999998,-0.223,19.295199999999998,771,0.0
232.136002,-0.2704,20.753099,0,0.0
232.1362,0.8098,21.2125,0,0.0
232.136307,-0.7969999999999999,20.8839,2570,0.0
232.13670299999998,-1.5627,22.928300999999998,3598,0.0
232.13670299999998,0.1065,25.0273,1285,0.0
232.13769499999998,-1.6995,24.438101,2827,0.0
232.138702,0.1161,24.775499,3341,0.0
232.138794,-0.1381,21.5326,0,0.0
232.13949599999998,-1.4468999999999999,20.099000999999998,1542,0.0
232.13949599999998,-0.4967,16.176099999999998,4626,0.0
232.139603,-0.1696,18.697701,13107,0.0
232.140106,-1.7278,23.559299,1028,0.0
232.14030499999998,0.6321,22.2152,3084,0.0
232.14030499999998,0.7383,22.325198999999998,3084,0.0
232.140503,-0.4385,4.1186,771,0.0
232.141098,-1.0698999999999999,17.0385,4369,0.0
232.141098,-0.1702,22.676299999999998,0,0.0
232.141495,-0.19849999999999998,4.1972,2313,0.0
232.141495,-0.15159999999999998,4.2775,771,0.0
232.141693,-0.2133,4.1608,3341,0.0
232.141998,-0.18139999999999998,22.7246,2313,0.0
232.142105,-1.0456999999999999,17.122498999999998,0,0.0
232.142395,-0.1573,21.499700999999998,6425,0.0
232.14280699999998,-0.5213,16.178100999999998,0,0.0
232.14280699999998,0.5443,3.9718,3855,0.0
232.142899,-0.5116999999999999,21.527901,7196,0.0
232.143204,-0.053,19.282899999999998,4883,0.0
232.1436,-0.16849999999999998,4.2809,257,0.0
232.1436,-0.10239999999999999,18.625601,0,0.0
232.144699,0.3734,21.2073,2827,0.0
232.145401,-0.6206999999999999,20.891299999999998,3084,0.0
232.14579799999998,-0.21189999999999998,21.496098999999997,13878,0.0
232.14579799999998,0.7555999999999999,21.3452,1799,0.0
232.14619399999998,0.51,21.550300999999997,3084,0.0
232.146805,0.5073,21.219101,0,0.0
232.146896,0.7952,4.1818,1542,0.0
232.14739999999998,-0.652,20.981899,3855,0.0
232.147507,0.46459999999999996,4.1034,257,0.0
232.147705,0.6386999999999999,4.0618,4626,0.0
232.148407,-0.24789999999999998,21.578799999999998,8738,0.0
232.149002,0.5453,22.238198999999998,4112,0.0
232.14919999999998,0.6924,21.228001,2827,0.0
232.14970399999999,-0.7944,20.908099999999997,0,0.0
232.14979599999998,0.7434,4.1758,2827,0.0
232.150604,0.2442,21.4046,3341,0.0
232.150803,0.6660999999999999,4.0416,3084,0.0
232.150894,0.0371,18.679299999999998,4112,0.0
232.151199,0.717,21.166401,4626,0.0
232.15130599999998,-0.8184,20.956498999999997,6168,0.0
232.151505,-1.4953999999999998,22.9958,1799,0.0
232.151505,0.0463,19.396998999999997,2313,0.0
232.151794,0.6825,4.1475,4626,0.0
232.15190099999998,-1.0239,17.104401,2570,0.0
232.15199299999998,-0.9786999999999999,17.043301,0,0.0
232.15199299999998,0.20829999999999999,25.151999999999997,4369,0.0
232.153,-0.3835,21.405199,5654,0.0
232.15339699999998,-0.5791999999999999,16.2211,2570,0.0
232.15339699999998,-0.1699,22.660801,0,0.0
232.15370199999998,-0.7342,20.8999,0,0.0
232.15379299999998,-0.3064,20.743098999999997,0,0.0
232.154404,-0.5984999999999999,22.924999,2570,0.0
232.154404,0.4139,22.203599999999998,4112,0.0
232.154495,0.3861,4.0483,257,0.0
232.15469399999998,0.6186999999999999,4.1361,6682,0.0
232.154999,-0.3619,21.563601,3855,0.0
232.154999,-0.1197,21.5562,6682,0.0
232.15649399999998,-0.7319,21.2348,4626,0.0
232.157501,0.6395,4.1714,3341,0.0
232.158096,-0.2892,24.614200999999998,4883,0.0
232.158401,-1.5067,20.079200999999998,1285,0.0
232.158798,-0.9144,24.5201,7453,0.0
232.158798,-0.4042,21.507400999999998,0,0.0
232.15949999999998,-1.5115999999999998,20.1105,0,0.0
232.15949999999998,-1.3384,23.4576,2827,0.0
232.159698,0.5486,22.118999,3341,0.0
232.16009499999998,0.17579999999999998,25.102698999999998,3084,0.0
232.160202,-0.8996,20.923,3598,0.0
232.160294,-0.979,17.073299,0,0.0
232.16039999999998,0.7315999999999999,4.2707,1028,0.0
232.161102,-0.35409999999999997,4.2123,1799,0.0
232.161102,0.7804,21.224999999999998,1542,0.0
232.16130099999998,-1.7764,24.472600999999997,2827,0.0
232.161407,-0.5825,20.900800999999998,2827,0.0
232.16160599999998,-0.7232,21.0399,13621,0.0
232.16160599999998,-0.1862,21.572001,12336,0.0
232.16160599999998,0.28309999999999996,21.436999999999998,3084,0.0
232.16160599999998,0.8049,25.448299,3341,0.0
232.162704,-0.033299999999999996,18.561701,2313,0.0
232.16310099999998,0.2021,24.938399999999998,4369,0.0
232.1633,-1.5448,20.121,11565,0.0
232.1633,0.3142,22.3293,2827,0.0
232.163895,-0.7378,20.895699999999998,3855,0.0
232.1642,-0.6496,16.242001,6939,0.0
232.16439799999998,-0.2763,22.761101,3084,0.0
232.16439799999998,-0.26389999999999997,20.712601,4112,0.0
232.164597,0.5482,21.2232,2570,0.0
232.164597,0.6826,22.293799999999997,3084,0.0
232.164795,0.7329,4.1552,3084,0.0
232.16529799999998,-0.7021999999999999,24.4667,3084,0.0
232.16580199999999,-0.6039,22.930099,0,0.0
232.16610699999998,0.37639999999999996,21.278,1799,0.0
232.166595,-0.1363,19.330299,2827,0.0
232.166702,0.1384,21.2589,1542,0.0
232.166702,0.6955,21.290501,771,0.0
232.16679399999998,-0.22,21.6297,7196,0.0
232.16740399999998,-1.5506,23.001699,3084,0.0
232.16760299999999,0.8605999999999999,25.4256,0,0.0
232.167892,-0.8404999999999999,23.374499999999998,4369,0.0
232.16799899999998,-0.008799999999999999,19.334298999999998,7196,0.0
232.16830399999998,0.6567999999999999,3.9596,771,0.0
232.16859399999998,0.5217999999999999,3.9147999999999996,1799,0.0
232.16889999999998,-0.0784,19.364798999999998,1285,0.0
232.16920499999998,0.0078,24.530701,0,0.0
232.169403,0.8795999999999999,25.243401,3084,0.0
232.169601,-0.9105,21.128901,7710,0.0
232.169693,0.47069999999999995,3.9442,7196,0.0
232.169998,-0.5376,16.196099999999998,0,0.0
232.170197,-0.2938,21.616799999999998,2570,0.0
232.170303,-0.6769,23.1691,2056,0.0
232.170502,-0.3492,20.885799,3598,0.0
232.170502,-0.06269999999999999,24.6539,4883,0.0
232.171097,-0.0757,18.6677,8738,0.0
232.171204,0.46749999999999997,4.0755,1028,0.0
232.17159999999998,-1.9485,24.231399999999997,2570,0.0
232.172104,-0.1744,21.522499,0,0.0
232.17250099999998,0.1696,24.384898999999997,4112,0.0
232.17250099999998,0.7026,4.218999999999999,5397,0.0
232.173203,-0.42169999999999996,4.1841,1285,0.0
232.17349199999998,-0.2099,21.689501,7710,0.0
232.17379799999998,-0.18139999999999998,20.797000999999998,2827,0.0
232.174103,-0.7198,20.8568,0,0.0
232.17430099999999,-1.8663999999999998,24.320498999999998,3598,0.0
232.17460599999998,0.5333,4.150799999999999,2570,0.0
232.17469799999998,-0.41859999999999997,20.872999,771,0.0
232.17469799999998,0.0322,21.461900999999997,2827,0.0
232.174896,-0.47569999999999996,16.1693,0,0.0
232.17500299999998,-1.5712,20.120501,4112,0.0
232.175095,0.46909999999999996,21.2805,2570,0.0
232.17529299999998,-0.5650999999999999,16.240499,0,0.0
232.1763,-0.3114,20.7192,0,0.0
232.1763,-0.2022,22.6791,5397,0.0
232.17680399999998,-0.3313,4.1206,514,0.0
232.17680399999998,0.3175,21.319900999999998,1799,0.0
232.17680399999998,0.42529999999999996,20.469601,2827,0.0
232.176895,-0.0503,21.610701,3855,0.0
232.177002,0.2608,21.173299999999998,3341,0.0
232.1772,-0.28049999999999997,21.5035,3855,0.0
232.177505,0.602,3.9785999999999997,3341,0.0
232.17799399999998,-0.5379999999999999,21.4632,7196,0.0
232.17799399999998,-0.4455,21.461499999999997,4112,0.0
232.178101,-0.9976999999999999,17.121,0,0.0
232.178497,0.4254,21.848599999999998,3084,0.0
232.178802,-1.8567,24.455299,2827,0.0
232.179001,-0.2643,4.1803,1028,0.0
232.179398,-0.1477,18.5779,7967,0.0
232.179703,-0.0157,18.619801,7453,0.0
232.179703,0.41509999999999997,4.1007,5397,0.0
232.179794,-1.1164,20.9391,6939,0.0
232.18130499999998,-0.5504,21.549298999999998,6425,0.0
232.18130499999998,-0.10679999999999999,18.5653,0,0.0
232.18189999999998,0.1074,21.2745,0,0.0
232.18229699999998,-1.5413999999999999,20.146099,0,0.0
232.1828,-0.08299999999999999,21.659699999999997,0,0.0
232.183807,0.2467,21.3276,771,0.0
232.183899,0.07959999999999999,21.2318,1799,0.0
232.18409699999998,-1.0097,17.115600999999998,0,0.0
232.18469199999998,-1.5089,23.039499,0,0.0
232.185196,-1.2282,21.0931,2056,0.0
232.18530299999998,-1.1462999999999999,23.0124,2827,0.0
232.186096,-0.9528,17.049101,3855,0.0
232.18620299999998,-1.6965999999999999,22.873699,5140,0.0
232.18649299999998,0.4149,21.307199,0,0.0
232.1866,-0.1406,4.227399999999999,2827,0.0
232.18679799999998,0.4708,3.9400999999999997,5397,0.0
232.1875,-0.1064,19.322499999999998,0,0.0
232.18769799999998,-1.4415,24.232499999999998,3598,0.0
232.187897,0.3871,22.3351,1542,0.0
232.1884,-0.7602,24.488001,4112,0.0
232.189102,-0.2211,21.5173,0,0.0
232.189194,0.25429999999999997,21.313800999999998,0,0.0
232.18949899999998,0.1908,24.9291,5397,0.0
232.18980399999998,-1.5956,23.1423,3341,0.0
232.18980399999998,-0.7791,20.906499999999998,0,0.0
232.190002,-1.3164,21.1003,1285,0.0
232.19039899999999,-0.7782,20.909,0,0.0
232.19039899999999,0.4174,20.714899,1028,0.0
232.191803,0.5124,21.2302,0,0.0
232.191803,0.6920999999999999,3.9025,2827,0.0
232.191895,-0.1243,18.6271,0,0.0
232.191895,0.39199999999999996,21.323,2570,0.0
232.19219999999999,-0.5091,16.127399,0,0.0
232.192703,-1.5913,23.019399999999997,5140,0.0
232.19380199999998,0.7938999999999999,21.187901,0,0.0
232.194901,0.246,3.9303999999999997,257,0.0
232.195404,0.4342,21.3081,3855,0.0
232.195496,0.1291,21.290599999999998,0,0.0
232.195801,-0.4653,20.987,1799,0.0
232.195999,-0.5303,16.180201,0,0.0
232.196396,0.5167999999999999,3.9343999999999997,1799,0.0
232.196701,-1.3028,24.3391,8224,0.0
232.19679299999999,-0.5242,16.155399,0,0.0
232.19709799999998,-0.1659,21.5287,0,0.0
232.19740299999998,-1.3680999999999999,21.139799,2570,0.0
232.19740299999998,-1.266,20.383399999999998,3598,0.0
232.197601,-0.151,4.2197,2313,0.0
232.197601,-0.0839,18.531,0,0.0
232.1978,-0.5048,21.5746,0,0.0
232.1978,-0.0518,19.3076,0,0.0
232.198196,-1.3425,20.277200999999998,5911,0.0
232.198196,-0.4163,21.5473,2827,0.0
232.19839499999998,-1.662,22.896099,3341,0.0
232.19839499999998,-1.4149,20.172501,6939,0.0
232.1987,-0.9883,17.067301,0,0.0
232.198807,-0.0648,18.520799999999998,0,0.0
232.199997,-0.5234,16.182199,0,0.0
232.199997,0.4023,20.601499999999998,2827,0.0
232.199997,0.5673,23.3892,3855,0.0
232.20010399999998,0.2832,21.455,3341,0.0
232.200607,-1.7927,24.116799999999998,4883,0.0
232.200699,0.06459999999999999,22.648398999999998,3855,0.0
232.20109599999998,0.0042,14.5611,1285,0.0
232.20140099999998,-1.3855,25.228399,7967,0.0
232.201706,-1.4265999999999999,25.071099999999998,4883,0.0
232.20190399999998,-1.1919,20.266899,2570,0.0
232.20280499999998,-0.1636,24.5856,4626,0.0
232.20320099999998,-0.6305999999999999,20.962799,4112,0.0
232.20350599999998,-0.4528,24.487499,2827,0.0
232.20370499999999,-1.4117,18.0592,3084,0.0
232.20370499999999,-0.6095999999999999,20.9512,0,0.0
232.203995,-0.5088,22.853399,2056,0.0
232.20410199999998,-1.5478999999999998,24.1341,1285,0.0
232.204803,0.036699999999999997,24.5746,3341,0.0
232.20590199999998,-0.5308999999999999,16.237301,9509,0.0
232.206406,-0.6454,23.1952,3084,0.0
232.20689399999998,-0.952,21.028,0,0.0
232.20710799999998,-1.2961,21.093999999999998,6168,0.0
232.207504,-0.0851,21.631000999999998,0,0.0
232.207596,-0.7695,21.127599999999997,2827,0.0
232.208206,-0.9955999999999999,17.155199,2827,0.0
232.208405,-0.6826,20.9361,0,0.0
232.208405,-0.6473,21.3657,0,0.0
232.208801,-0.25639999999999996,22.665399999999998,5140,0.0
232.208801,-0.0365,21.532899999999998,0,0.0
232.209,-0.7677999999999999,21.175501,5397,0.0
232.209396,0.3207,23.839199,3855,0.0
232.209702,0.5153,21.234199999999998,0,0.0
232.20989999999998,-0.21489999999999998,22.844101,4883,0.0
232.21049499999998,0.5992,4.1823999999999995,3855,0.0
232.21079999999998,-0.6961999999999999,21.3433,5140,0.0
232.211105,-0.8495999999999999,21.069201,3855,0.0
232.211502,-0.5497,20.788099,4112,0.0
232.21169999999998,0.0353,24.6096,4626,0.0
232.21220399999999,0.1335,14.5278,0,0.0
232.21229599999998,0.6829,3.9678999999999998,3598,0.0
232.212494,0.241,21.371299999999998,2827,0.0
232.212494,0.38389999999999996,20.4147,5397,0.0
232.21260099999998,0.0692,21.343999999999998,2827,0.0
232.212997,0.43539999999999995,20.529498999999998,4626,0.0
232.213104,-0.7577999999999999,20.883801,3084,0.0
232.213593,0.1122,25.081699,3084,0.0
232.213699,0.5271,21.345399999999998,0,0.0
232.21440099999998,-1.388,6.7871,6425,0.0
232.2146,-1.3123,6.7752,4369,0.0
232.214798,0.026199999999999998,19.3428,0,0.0
232.21589699999998,-0.19369999999999998,20.801900999999997,3598,0.0
232.216003,0.2049,21.3694,0,0.0
232.216095,-1.1706999999999999,21.0338,2827,0.0
232.21620199999998,-0.0098,21.5245,5140,0.0
232.2164,-0.5361,16.173,0,0.0
232.216904,0.2946,21.395201,3341,0.0
232.216995,-1.4267999999999998,25.2628,3341,0.0
232.21710199999998,-1.4011,23.5058,3341,0.0
232.217804,-1.4643,23.3214,3084,0.0
232.218506,0.5099,21.240399999999998,6682,0.0
232.219101,0.6720999999999999,22.0797,3084,0.0
232.21989399999998,0.7071999999999999,21.2672,2313,0.0
232.220093,-1.7101,24.3787,2570,0.0
232.220505,-1.3264,6.6311,4112,0.0
232.22079499999998,0.39349999999999996,4.0683,3084,0.0
232.22079499999998,0.5256,3.9732999999999996,1028,0.0
232.221603,-0.12589999999999998,22.725400999999998,1028,0.0
232.221893,-1.3486,23.457701,5397,0.0
232.22259499999998,0.1757,25.439899,1542,0.0
232.222702,-0.236,20.775299,0,0.0
232.223007,-0.4745,21.558201,3855,0.0
232.223007,0.45339999999999997,3.9293,3598,0.0
232.223099,0.6201,22.217599999999997,1285,0.0
232.22320599999998,-0.9158,20.996299999999998,0,0.0
232.223297,0.1127,14.4504,0,0.0
232.22349499999999,-1.3135,6.7051,3341,0.0
232.223602,-1.0794,17.100901,3855,0.0
232.223602,-0.9218,21.0373,1285,0.0
232.223602,0.0919,14.4415,5397,0.0
232.22410599999998,0.7357,3.9941999999999998,771,0.0
232.22419699999998,-1.5575999999999999,23.1541,4626,0.0
232.224594,0.5327999999999999,4.0431,3341,0.0
232.22479199999998,-0.3246,22.797199,3084,0.0
232.224899,-0.6619999999999999,21.404698999999997,9252,0.0
232.224899,-0.0497,21.630599999999998,6682,0.0
232.224899,0.7716,4.0722,3855,0.0
232.225204,-1.0592,17.302401,1542,0.0
232.225204,0.0848,21.575701,3855,0.0
232.225296,-0.5994999999999999,20.921,4112,0.0
232.225494,-1.2435,23.5823,3598,0.0
232.225494,0.6214999999999999,21.038,2313,0.0
232.226105,-0.0914,4.2040999999999995,1542,0.0
232.227097,0.24789999999999998,21.3549,2570,0.0
232.227203,-0.0342,18.520398999999998,2056,0.0
232.22740199999998,-0.20859999999999998,21.556601,5140,0.0
232.2276,-1.3961999999999999,6.7329,5140,0.0
232.22779799999998,0.7978999999999999,4.0699,5397,0.0
232.2285,0.4825,4.1372,6425,0.0
232.22860699999998,-1.2263,19.982401,2827,0.0
232.22869899999998,-1.0819999999999999,20.968999999999998,2827,0.0
232.228806,-1.5418999999999998,23.076401,3084,0.0
232.228806,-1.2681,6.645099999999999,257,0.0
232.22959899999998,-0.1321,21.528499999999998,3084,0.0
232.23080399999998,0.17959999999999998,14.5117,4883,0.0
232.23139999999998,-0.5556,21.5958,3084,0.0
232.231506,0.3282,21.3069,2570,0.0
232.231598,0.42829999999999996,21.280099999999997,0,0.0
232.231796,-0.4366,4.1337,771,0.0
232.231796,-0.0629,21.537001,5397,0.0
232.23199499999998,-0.5795,22.909900999999998,2056,0.0
232.232101,0.8086,21.1926,2313,0.0
232.232803,-1.3995,21.055799,4112,0.0
232.232803,-1.0138,17.037399,3341,0.0
232.232803,-0.0275,19.319098999999998,7196,0.0
232.232803,0.6214999999999999,4.1206,4112,0.0
232.233002,-0.3084,20.610201,3855,0.0
232.233002,-0.0443,21.5975,0,0.0
232.233093,-0.8855999999999999,20.9711,1799,0.0
232.233704,-0.7847,20.933598999999997,0,0.0
232.233902,-1.9801,24.436398999999998,6425,0.0
232.233994,-0.28809999999999997,20.754600999999997,4112,0.0
232.23409999999998,-1.662,24.413798999999997,3855,0.0
232.234207,-0.013999999999999999,18.562901,0,0.0
232.234207,0.5376,21.330799,6425,0.0
232.23449699999998,0.5142,22.007400999999998,1542,0.0
232.234695,-1.2406,6.7267,4626,0.0
232.234695,-0.9167,20.941601,0,0.0
232.234695,-0.8752,20.979799,0,0.0
232.235504,0.5404,4.116,1799,0.0
232.235703,0.3115,3.9091,257,0.0
232.236099,-1.9005999999999998,24.4503,3855,0.0
232.23680099999999,-0.5015999999999999,16.174801,9252,0.0
232.23689299999998,-1.8188,24.4515,3855,0.0
232.23710599999998,-0.0944,21.615399999999998,9252,0.0
232.23710599999998,0.5484,4.1875,7196,0.0
232.23719799999998,0.6182,4.0436,4883,0.0
232.23750299999998,-0.9631,20.947701,4626,0.0
232.23750299999998,-0.0779,22.682599999999997,3084,0.0
232.237595,-0.2103,21.615299,3341,0.0
232.237595,-0.0014,19.337099,7710,0.0
232.238205,-0.27349999999999997,25.599701,4883,0.0
232.238297,-1.5409,23.025399999999998,3084,0.0
232.238495,-0.2567,20.703599999999998,0,0.0
232.23869299999998,-1.4827,25.1728,4883,0.0
232.23899799999998,0.3932,21.4118,3084,0.0
232.239105,-1.0396999999999998,20.907801,1799,0.0
232.239105,-0.1272,4.273,3084,0.0
232.23930399999998,-1.0581,17.2285,2056,0.0
232.23930399999998,-0.29309999999999997,20.958599,4112,0.0
232.23959399999998,-0.1093,21.536500999999998,0,0.0
232.2397,0.6773,25.499001,9509,0.0
232.24049399999998,0.6815,4.138,4626,0.0
